Subject_number,participant,OS,frameRate,trialNumber,Pair_type,Pass,Image_num,Patch_1_loc,Patch_2_loc,Patch_1_info,Patch_2_info,Patch_1_name,Patch_2_name,similarity,response_time
11,376666,Win32,60.33182504,172,0,2,131,5,5,2274,2178,absent_patch/patch0002274.jpg,absent_patch/patch0002178.jpg,7,219.5057
11,376666,Win32,60.33182504,173,0,2,131,5,5,2298,2274,absent_patch/patch0002298.jpg,absent_patch/patch0002274.jpg,7,223.0226
11,376666,Win32,60.33182504,174,0,2,131,5,5,2250,2178,absent_patch/patch0002250.jpg,absent_patch/patch0002178.jpg,7,226.1723
11,376666,Win32,60.33182504,175,0,2,131,5,5,1950,2166,absent_patch/patch0001950.jpg,absent_patch/patch0002166.jpg,7,229.2715
11,376666,Win32,60.33182504,176,0,2,131,5,5,2250,2166,absent_patch/patch0002250.jpg,absent_patch/patch0002166.jpg,7,233.3216
11,376666,Win32,60.33182504,177,0,2,131,5,5,2190,2082,absent_patch/patch0002190.jpg,absent_patch/patch0002082.jpg,7,237.9551
11,376666,Win32,60.33182504,178,0,2,131,5,5,2166,2298,absent_patch/patch0002166.jpg,absent_patch/patch0002298.jpg,7,241.3603
11,376666,Win32,60.33182504,179,0,2,131,5,5,2274,2166,absent_patch/patch0002274.jpg,absent_patch/patch0002166.jpg,7,244.8045
11,376666,Win32,60.33182504,180,0,2,131,5,5,1950,2178,absent_patch/patch0001950.jpg,absent_patch/patch0002178.jpg,0,248.4049
11,376666,Win32,60.33182504,181,0,2,131,5,5,2250,2250,absent_patch/patch0002250.jpg,absent_patch/patch0002250.jpg,0,252.4875
11,376666,Win32,60.33182504,182,0,2,131,5,5,1974,2166,absent_patch/patch0001974.jpg,absent_patch/patch0002166.jpg,7,256.0039
11,376666,Win32,60.33182504,183,0,2,131,5,5,2214,2142,absent_patch/patch0002214.jpg,absent_patch/patch0002142.jpg,7,259.2764
11,376666,Win32,60.33182504,184,1,2,131,5,5,1,2166,present_patch/cong_131_5_a.jpg,absent_patch/patch0002166.jpg,7,262.6201
11,376666,Win32,60.33182504,185,0,2,131,5,5,1950,2214,absent_patch/patch0001950.jpg,absent_patch/patch0002214.jpg,7,266.0426
11,376666,Win32,60.33182504,186,0,2,131,5,5,2190,1986,absent_patch/patch0002190.jpg,absent_patch/patch0001986.jpg,7,269.6869
11,376666,Win32,60.33182504,187,1,2,131,5,5,1,2154,present_patch/cong_131_5_a.jpg,absent_patch/patch0002154.jpg,7,273.1752
11,376666,Win32,60.33182504,188,0,2,131,5,5,2082,2250,absent_patch/patch0002082.jpg,absent_patch/patch0002250.jpg,7,276.6361
11,376666,Win32,60.33182504,189,0,2,131,5,5,2274,2250,absent_patch/patch0002274.jpg,absent_patch/patch0002250.jpg,7,279.9861
11,376666,Win32,60.33182504,190,0,2,131,5,5,2214,2082,absent_patch/patch0002214.jpg,absent_patch/patch0002082.jpg,7,283.0918
11,376666,Win32,60.33182504,191,0,2,131,5,5,2238,2298,absent_patch/patch0002238.jpg,absent_patch/patch0002298.jpg,7,286.4531
11,376666,Win32,60.33182504,192,0,2,131,5,5,2154,2238,absent_patch/patch0002154.jpg,absent_patch/patch0002238.jpg,7,289.9359
11,376666,Win32,60.33182504,193,0,2,131,5,5,2274,2082,absent_patch/patch0002274.jpg,absent_patch/patch0002082.jpg,7,293.3852
11,376666,Win32,60.33182504,194,0,2,131,5,5,1950,2142,absent_patch/patch0001950.jpg,absent_patch/patch0002142.jpg,7,296.7233
11,376666,Win32,60.33182504,195,0,2,131,5,5,1986,1986,absent_patch/patch0001986.jpg,absent_patch/patch0001986.jpg,0,300.1186
11,376666,Win32,60.33182504,196,0,2,131,5,5,1974,2214,absent_patch/patch0001974.jpg,absent_patch/patch0002214.jpg,7,304.0179
11,376666,Win32,60.33182504,197,0,2,131,5,5,2250,1950,absent_patch/patch0002250.jpg,absent_patch/patch0001950.jpg,7,307.8403
11,376666,Win32,60.33182504,198,0,2,131,5,5,2274,2238,absent_patch/patch0002274.jpg,absent_patch/patch0002238.jpg,7,311.3677
11,376666,Win32,60.33182504,199,0,2,131,5,5,2190,2250,absent_patch/patch0002190.jpg,absent_patch/patch0002250.jpg,7,314.9683
11,376666,Win32,60.33182504,200,0,2,131,5,5,2238,2238,absent_patch/patch0002238.jpg,absent_patch/patch0002238.jpg,7,318.6679
11,376666,Win32,60.33182504,201,0,2,131,5,5,2154,2190,absent_patch/patch0002154.jpg,absent_patch/patch0002190.jpg,7,323.1341
11,376666,Win32,60.33182504,202,0,2,131,5,5,2142,2166,absent_patch/patch0002142.jpg,absent_patch/patch0002166.jpg,7,327.2343
11,376666,Win32,60.33182504,203,0,2,131,5,5,2274,2142,absent_patch/patch0002274.jpg,absent_patch/patch0002142.jpg,7,330.639
11,376666,Win32,60.33182504,204,0,2,131,5,5,1974,2178,absent_patch/patch0001974.jpg,absent_patch/patch0002178.jpg,7,333.9835
11,376666,Win32,60.33182504,205,0,2,131,5,5,1986,2142,absent_patch/patch0001986.jpg,absent_patch/patch0002142.jpg,7,337.4002
11,376666,Win32,60.33182504,206,0,2,131,5,5,2142,2082,absent_patch/patch0002142.jpg,absent_patch/patch0002082.jpg,7,341.0051
11,376666,Win32,60.33182504,207,0,2,131,5,5,2298,2178,absent_patch/patch0002298.jpg,absent_patch/patch0002178.jpg,7,344.7061
11,376666,Win32,60.33182504,208,0,2,131,5,5,2082,2298,absent_patch/patch0002082.jpg,absent_patch/patch0002298.jpg,7,348.1709
11,376666,Win32,60.33182504,209,0,2,131,5,5,2298,2142,absent_patch/patch0002298.jpg,absent_patch/patch0002142.jpg,7,352.383
11,376666,Win32,60.33182504,210,0,2,131,5,5,2082,1986,absent_patch/patch0002082.jpg,absent_patch/patch0001986.jpg,7,355.6716
11,376666,Win32,60.33182504,211,0,2,131,5,5,2274,2154,absent_patch/patch0002274.jpg,absent_patch/patch0002154.jpg,7,359.8651
11,376666,Win32,60.33182504,212,0,2,131,5,5,2190,2190,absent_patch/patch0002190.jpg,absent_patch/patch0002190.jpg,0,363.4536
11,376666,Win32,60.33182504,213,0,2,131,5,5,2214,2166,absent_patch/patch0002214.jpg,absent_patch/patch0002166.jpg,7,366.9198
11,376666,Win32,60.33182504,214,0,2,131,5,5,2142,2142,absent_patch/patch0002142.jpg,absent_patch/patch0002142.jpg,0,370.3317
11,376666,Win32,60.33182504,215,0,2,131,5,5,1974,1950,absent_patch/patch0001974.jpg,absent_patch/patch0001950.jpg,0,376.7152
11,376666,Win32,60.33182504,216,0,2,131,5,5,2298,1986,absent_patch/patch0002298.jpg,absent_patch/patch0001986.jpg,7,380.5315
11,376666,Win32,60.33182504,217,0,2,131,5,5,2190,2214,absent_patch/patch0002190.jpg,absent_patch/patch0002214.jpg,7,384.1539
11,376666,Win32,60.33182504,218,1,2,131,5,5,2190,1,absent_patch/patch0002190.jpg,present_patch/cong_131_5_a.jpg,7,387.4649
11,376666,Win32,60.33182504,219,0,2,131,5,5,2214,2214,absent_patch/patch0002214.jpg,absent_patch/patch0002214.jpg,0,390.8856
11,376666,Win32,60.33182504,220,0,2,131,5,5,1950,2298,absent_patch/patch0001950.jpg,absent_patch/patch0002298.jpg,7,394.2648
11,376666,Win32,60.33182504,221,0,2,131,5,5,2274,1974,absent_patch/patch0002274.jpg,absent_patch/patch0001974.jpg,7,397.8634
11,376666,Win32,60.33182504,222,0,2,131,5,5,2142,2238,absent_patch/patch0002142.jpg,absent_patch/patch0002238.jpg,7,401.2135
11,376666,Win32,60.33182504,223,0,2,131,5,5,2274,2274,absent_patch/patch0002274.jpg,absent_patch/patch0002274.jpg,0,405.0287
11,376666,Win32,60.33182504,224,1,2,131,5,5,1,2142,present_patch/cong_131_5_a.jpg,absent_patch/patch0002142.jpg,7,408.1461
11,376666,Win32,60.33182504,225,1,2,131,5,5,1,1974,present_patch/cong_131_5_a.jpg,absent_patch/patch0001974.jpg,7,412.0128
11,376666,Win32,60.33182504,226,0,2,131,5,5,2082,2166,absent_patch/patch0002082.jpg,absent_patch/patch0002166.jpg,7,415.4625
11,376666,Win32,60.33182504,227,0,2,131,5,5,2274,2214,absent_patch/patch0002274.jpg,absent_patch/patch0002214.jpg,7,419.3134
11,376666,Win32,60.33182504,228,0,2,131,5,5,2190,2238,absent_patch/patch0002190.jpg,absent_patch/patch0002238.jpg,7,422.6464
11,376666,Win32,60.33182504,229,0,2,131,5,5,2166,1986,absent_patch/patch0002166.jpg,absent_patch/patch0001986.jpg,7,426.0123
11,376666,Win32,60.33182504,230,1,2,131,5,5,1,1,present_patch/cong_131_5_a.jpg,present_patch/cong_131_5_a.jpg,0,429.3128
11,376666,Win32,60.33182504,231,1,2,131,5,5,2082,1,absent_patch/patch0002082.jpg,present_patch/cong_131_5_a.jpg,7,432.4624
11,376666,Win32,60.33182504,232,0,2,131,5,5,2178,2238,absent_patch/patch0002178.jpg,absent_patch/patch0002238.jpg,7,435.679
11,376666,Win32,60.33182504,233,0,2,131,5,5,2154,1974,absent_patch/patch0002154.jpg,absent_patch/patch0001974.jpg,7,438.9287
11,376666,Win32,60.33182504,234,0,2,131,5,5,2178,2154,absent_patch/patch0002178.jpg,absent_patch/patch0002154.jpg,7,442.1287
11,376666,Win32,60.33182504,235,0,2,131,5,5,2082,2154,absent_patch/patch0002082.jpg,absent_patch/patch0002154.jpg,7,446.5616
11,376666,Win32,60.33182504,236,0,2,131,5,5,2082,2082,absent_patch/patch0002082.jpg,absent_patch/patch0002082.jpg,7,450.8614
11,376666,Win32,60.33182504,237,0,2,131,5,5,2082,2178,absent_patch/patch0002082.jpg,absent_patch/patch0002178.jpg,7,454.3448
11,376666,Win32,60.33182504,238,0,2,131,5,5,2250,2142,absent_patch/patch0002250.jpg,absent_patch/patch0002142.jpg,7,458.5264
11,376666,Win32,60.33182504,239,0,2,131,5,5,1986,1974,absent_patch/patch0001986.jpg,absent_patch/patch0001974.jpg,7,461.9265
11,376666,Win32,60.33182504,240,0,2,131,5,5,2214,1986,absent_patch/patch0002214.jpg,absent_patch/patch0001986.jpg,7,465.1262
12,462101,Win32,146.713615,1,0,1,131,5,5,1950,2142,absent_patch/patch0001950.jpg,absent_patch/patch0002142.jpg,6,2.7309
12,462101,Win32,146.713615,2,0,1,131,5,5,2298,2190,absent_patch/patch0002298.jpg,absent_patch/patch0002190.jpg,5,1.1806
12,462101,Win32,146.713615,3,0,1,131,5,5,2142,2082,absent_patch/patch0002142.jpg,absent_patch/patch0002082.jpg,6,2.0946
12,462101,Win32,146.713615,4,1,1,131,5,5,1,2166,present_patch/cong_131_5_a.jpg,absent_patch/patch0002166.jpg,7,0.8771
12,462101,Win32,146.713615,5,0,1,131,5,5,1974,2238,absent_patch/patch0001974.jpg,absent_patch/patch0002238.jpg,7,0.8457
12,462101,Win32,146.713615,6,0,1,131,5,5,2250,2178,absent_patch/patch0002250.jpg,absent_patch/patch0002178.jpg,6,1.0814
12,462101,Win32,146.713615,7,0,1,131,5,5,2154,1950,absent_patch/patch0002154.jpg,absent_patch/patch0001950.jpg,7,0.7284
12,462101,Win32,146.713615,8,1,1,131,5,5,2250,1,absent_patch/patch0002250.jpg,present_patch/cong_131_5_a.jpg,7,0.9382
12,462101,Win32,146.713615,9,1,1,131,5,5,1,2142,present_patch/cong_131_5_a.jpg,absent_patch/patch0002142.jpg,6,1.043
12,462101,Win32,146.713615,10,0,1,131,5,5,2154,2214,absent_patch/patch0002154.jpg,absent_patch/patch0002214.jpg,7,1.3203
12,462101,Win32,146.713615,11,0,1,131,5,5,2274,2238,absent_patch/patch0002274.jpg,absent_patch/patch0002238.jpg,4,1.5523
12,462101,Win32,146.713615,12,0,1,131,5,5,2250,2298,absent_patch/patch0002250.jpg,absent_patch/patch0002298.jpg,6,1.9039
12,462101,Win32,146.713615,13,0,1,131,5,5,1986,2154,absent_patch/patch0001986.jpg,absent_patch/patch0002154.jpg,6,0.9988
12,462101,Win32,146.713615,14,0,1,131,5,5,1950,2178,absent_patch/patch0001950.jpg,absent_patch/patch0002178.jpg,5,2.1537
12,462101,Win32,146.713615,15,0,1,131,5,5,2154,2298,absent_patch/patch0002154.jpg,absent_patch/patch0002298.jpg,6,1.353
12,462101,Win32,146.713615,16,0,1,131,5,5,2190,2238,absent_patch/patch0002190.jpg,absent_patch/patch0002238.jpg,5,0.7515
12,462101,Win32,146.713615,17,0,1,131,5,5,2214,2166,absent_patch/patch0002214.jpg,absent_patch/patch0002166.jpg,6,0.8536
12,462101,Win32,146.713615,18,1,1,131,5,5,1,2214,present_patch/cong_131_5_a.jpg,absent_patch/patch0002214.jpg,7,1.1955
12,462101,Win32,146.713615,19,0,1,131,5,5,2082,1974,absent_patch/patch0002082.jpg,absent_patch/patch0001974.jpg,4,1.1669
12,462101,Win32,146.713615,20,0,1,131,5,5,2190,2166,absent_patch/patch0002190.jpg,absent_patch/patch0002166.jpg,6,0.9448
12,462101,Win32,146.713615,21,0,1,131,5,5,1974,2298,absent_patch/patch0001974.jpg,absent_patch/patch0002298.jpg,5,1.2207
12,462101,Win32,146.713615,22,0,1,131,5,5,2178,2166,absent_patch/patch0002178.jpg,absent_patch/patch0002166.jpg,6,4.7008
12,462101,Win32,146.713615,23,0,1,131,5,5,2250,1986,absent_patch/patch0002250.jpg,absent_patch/patch0001986.jpg,7,0.6517
12,462101,Win32,146.713615,24,0,1,131,5,5,2274,2274,absent_patch/patch0002274.jpg,absent_patch/patch0002274.jpg,0,0.9547
12,462101,Win32,146.713615,25,0,1,131,5,5,2190,1950,absent_patch/patch0002190.jpg,absent_patch/patch0001950.jpg,5,1.1255
12,462101,Win32,146.713615,26,0,1,131,5,5,2238,2214,absent_patch/patch0002238.jpg,absent_patch/patch0002214.jpg,5,1.1125
12,462101,Win32,146.713615,27,0,1,131,5,5,2274,2178,absent_patch/patch0002274.jpg,absent_patch/patch0002178.jpg,6,1.7077
12,462101,Win32,146.713615,28,0,1,131,5,5,2190,2190,absent_patch/patch0002190.jpg,absent_patch/patch0002190.jpg,0,0.9195
12,462101,Win32,146.713615,29,1,1,131,5,5,1,1974,present_patch/cong_131_5_a.jpg,absent_patch/patch0001974.jpg,6,0.7326
12,462101,Win32,146.713615,30,0,1,131,5,5,2166,2298,absent_patch/patch0002166.jpg,absent_patch/patch0002298.jpg,6,1.2018
12,462101,Win32,146.713615,31,0,1,131,5,5,2178,2238,absent_patch/patch0002178.jpg,absent_patch/patch0002238.jpg,7,0.5743
12,462101,Win32,146.713615,32,0,1,131,5,5,2298,2214,absent_patch/patch0002298.jpg,absent_patch/patch0002214.jpg,5,0.8378
12,462101,Win32,146.713615,33,0,1,131,5,5,2250,2214,absent_patch/patch0002250.jpg,absent_patch/patch0002214.jpg,6,0.636
12,462101,Win32,146.713615,34,0,1,131,5,5,2238,2298,absent_patch/patch0002238.jpg,absent_patch/patch0002298.jpg,6,0.8418
12,462101,Win32,146.713615,35,0,1,131,5,5,2190,1986,absent_patch/patch0002190.jpg,absent_patch/patch0001986.jpg,7,1.0364
12,462101,Win32,146.713615,36,0,1,131,5,5,1950,2238,absent_patch/patch0001950.jpg,absent_patch/patch0002238.jpg,6,1.0268
12,462101,Win32,146.713615,37,0,1,131,5,5,2082,1986,absent_patch/patch0002082.jpg,absent_patch/patch0001986.jpg,6,3.491
12,462101,Win32,146.713615,38,0,1,131,5,5,1974,2250,absent_patch/patch0001974.jpg,absent_patch/patch0002250.jpg,5,2.0052
12,462101,Win32,146.713615,39,0,1,131,5,5,2274,2190,absent_patch/patch0002274.jpg,absent_patch/patch0002190.jpg,6,0.6648
12,462101,Win32,146.713615,40,0,1,131,5,5,2250,1950,absent_patch/patch0002250.jpg,absent_patch/patch0001950.jpg,7,0.6394
12,462101,Win32,146.713615,41,0,1,131,5,5,1986,2238,absent_patch/patch0001986.jpg,absent_patch/patch0002238.jpg,5,0.6799
12,462101,Win32,146.713615,42,0,1,131,5,5,2298,2274,absent_patch/patch0002298.jpg,absent_patch/patch0002274.jpg,5,1.2374
12,462101,Win32,146.713615,43,0,1,131,5,5,2298,1986,absent_patch/patch0002298.jpg,absent_patch/patch0001986.jpg,6,0.6379
12,462101,Win32,146.713615,44,0,1,131,5,5,2166,1986,absent_patch/patch0002166.jpg,absent_patch/patch0001986.jpg,5,1.4977
12,462101,Win32,146.713615,45,1,1,131,5,5,1,2154,present_patch/cong_131_5_a.jpg,absent_patch/patch0002154.jpg,3,1.5619
12,462101,Win32,146.713615,46,0,1,131,5,5,2274,2250,absent_patch/patch0002274.jpg,absent_patch/patch0002250.jpg,6,0.6048
12,462101,Win32,146.713615,47,0,1,131,5,5,1986,2274,absent_patch/patch0001986.jpg,absent_patch/patch0002274.jpg,4,0.8804
12,462101,Win32,146.713615,48,0,1,131,5,5,2142,2166,absent_patch/patch0002142.jpg,absent_patch/patch0002166.jpg,6,1.2476
12,462101,Win32,146.713615,49,1,1,131,5,5,1950,1,absent_patch/patch0001950.jpg,present_patch/cong_131_5_a.jpg,7,0.6706
12,462101,Win32,146.713615,50,0,1,131,5,5,2178,1986,absent_patch/patch0002178.jpg,absent_patch/patch0001986.jpg,7,0.5485
12,462101,Win32,146.713615,51,0,1,131,5,5,1950,1950,absent_patch/patch0001950.jpg,absent_patch/patch0001950.jpg,0,0.6468
12,462101,Win32,146.713615,52,0,1,131,5,5,2298,2178,absent_patch/patch0002298.jpg,absent_patch/patch0002178.jpg,6,0.6617
12,462101,Win32,146.713615,53,0,1,131,5,5,1950,2214,absent_patch/patch0001950.jpg,absent_patch/patch0002214.jpg,6,1.2124
12,462101,Win32,146.713615,54,0,1,131,5,5,2274,2214,absent_patch/patch0002274.jpg,absent_patch/patch0002214.jpg,5,0.612
12,462101,Win32,146.713615,55,0,1,131,5,5,2274,2082,absent_patch/patch0002274.jpg,absent_patch/patch0002082.jpg,6,0.9786
12,462101,Win32,146.713615,56,0,1,131,5,5,1974,2178,absent_patch/patch0001974.jpg,absent_patch/patch0002178.jpg,1,1.2143
12,462101,Win32,146.713615,57,1,1,131,5,5,2190,1,absent_patch/patch0002190.jpg,present_patch/cong_131_5_a.jpg,1,0.4709
12,462101,Win32,146.713615,58,0,1,131,5,5,2154,2250,absent_patch/patch0002154.jpg,absent_patch/patch0002250.jpg,7,1.929
12,462101,Win32,146.713615,59,0,1,131,5,5,2142,2142,absent_patch/patch0002142.jpg,absent_patch/patch0002142.jpg,0,0.7288
12,462101,Win32,146.713615,60,0,1,131,5,5,2142,2238,absent_patch/patch0002142.jpg,absent_patch/patch0002238.jpg,5,1.1616
12,462101,Win32,146.713615,61,1,1,131,5,5,1,1,present_patch/cong_131_5_a.jpg,present_patch/cong_131_5_a.jpg,0,0.6825
12,462101,Win32,146.713615,62,0,1,131,5,5,1986,1950,absent_patch/patch0001986.jpg,absent_patch/patch0001950.jpg,7,0.8775
12,462101,Win32,146.713615,63,0,1,131,5,5,2274,2142,absent_patch/patch0002274.jpg,absent_patch/patch0002142.jpg,6,0.5171
12,462101,Win32,146.713615,64,0,1,131,5,5,2166,2154,absent_patch/patch0002166.jpg,absent_patch/patch0002154.jpg,5,0.8273
12,462101,Win32,146.713615,65,0,1,131,5,5,2190,1974,absent_patch/patch0002190.jpg,absent_patch/patch0001974.jpg,7,0.7062
12,462101,Win32,146.713615,66,1,1,131,5,5,1,1986,present_patch/cong_131_5_a.jpg,absent_patch/patch0001986.jpg,3,1.0914
12,462101,Win32,146.713615,67,0,1,131,5,5,2250,2166,absent_patch/patch0002250.jpg,absent_patch/patch0002166.jpg,6,0.5333
12,462101,Win32,146.713615,68,0,1,131,5,5,2274,1974,absent_patch/patch0002274.jpg,absent_patch/patch0001974.jpg,7,0.5622
12,462101,Win32,146.713615,69,0,1,131,5,5,2154,2154,absent_patch/patch0002154.jpg,absent_patch/patch0002154.jpg,0,0.6223
12,462101,Win32,146.713615,70,0,1,131,5,5,2214,1986,absent_patch/patch0002214.jpg,absent_patch/patch0001986.jpg,5,0.881
12,462101,Win32,146.713615,71,0,1,131,5,5,2142,2154,absent_patch/patch0002142.jpg,absent_patch/patch0002154.jpg,5,0.7012
12,462101,Win32,146.713615,72,0,1,131,5,5,2154,2190,absent_patch/patch0002154.jpg,absent_patch/patch0002190.jpg,6,0.5393
12,462101,Win32,146.713615,73,1,1,131,5,5,2298,1,absent_patch/patch0002298.jpg,present_patch/cong_131_5_a.jpg,6,4.1481
12,462101,Win32,146.713615,74,0,1,131,5,5,2274,1950,absent_patch/patch0002274.jpg,absent_patch/patch0001950.jpg,5,1.2579
12,462101,Win32,146.713615,75,0,1,131,5,5,2178,2142,absent_patch/patch0002178.jpg,absent_patch/patch0002142.jpg,6,0.515
12,462101,Win32,146.713615,76,0,1,131,5,5,2214,2142,absent_patch/patch0002214.jpg,absent_patch/patch0002142.jpg,0,0.7964
12,462101,Win32,146.713615,77,0,1,131,5,5,2238,2238,absent_patch/patch0002238.jpg,absent_patch/patch0002238.jpg,0,0.5697
12,462101,Win32,146.713615,78,0,1,131,5,5,2250,2142,absent_patch/patch0002250.jpg,absent_patch/patch0002142.jpg,4,0.9447
12,462101,Win32,146.713615,79,1,1,131,5,5,1,2178,present_patch/cong_131_5_a.jpg,absent_patch/patch0002178.jpg,5,2.0738
12,462101,Win32,146.713615,80,0,1,131,5,5,2214,2214,absent_patch/patch0002214.jpg,absent_patch/patch0002214.jpg,0,0.8067
12,462101,Win32,146.713615,81,0,1,131,5,5,1974,2214,absent_patch/patch0001974.jpg,absent_patch/patch0002214.jpg,6,0.9163
12,462101,Win32,146.713615,82,0,1,131,5,5,2214,2082,absent_patch/patch0002214.jpg,absent_patch/patch0002082.jpg,3,0.9675
12,462101,Win32,146.713615,83,0,1,131,5,5,1950,2166,absent_patch/patch0001950.jpg,absent_patch/patch0002166.jpg,5,0.6761
12,462101,Win32,146.713615,84,0,1,131,5,5,1950,2082,absent_patch/patch0001950.jpg,absent_patch/patch0002082.jpg,6,2.5018
12,462101,Win32,146.713615,85,1,1,131,5,5,2238,1,absent_patch/patch0002238.jpg,present_patch/cong_131_5_a.jpg,7,1.5298
12,462101,Win32,146.713615,86,0,1,131,5,5,2190,2082,absent_patch/patch0002190.jpg,absent_patch/patch0002082.jpg,5,0.7398
12,462101,Win32,146.713615,87,0,1,131,5,5,2082,2238,absent_patch/patch0002082.jpg,absent_patch/patch0002238.jpg,6,1.95
12,462101,Win32,146.713615,88,0,1,131,5,5,2178,2154,absent_patch/patch0002178.jpg,absent_patch/patch0002154.jpg,6,0.9322
12,462101,Win32,146.713615,89,0,1,131,5,5,2082,2178,absent_patch/patch0002082.jpg,absent_patch/patch0002178.jpg,6,4.0163
12,462101,Win32,146.713615,90,0,1,131,5,5,2298,2142,absent_patch/patch0002298.jpg,absent_patch/patch0002142.jpg,6,0.6423
12,462101,Win32,146.713615,91,0,1,131,5,5,2178,2178,absent_patch/patch0002178.jpg,absent_patch/patch0002178.jpg,0,0.555
12,462101,Win32,146.713615,92,0,1,131,5,5,1974,1950,absent_patch/patch0001974.jpg,absent_patch/patch0001950.jpg,2,0.8066
12,462101,Win32,146.713615,93,0,1,131,5,5,2154,2238,absent_patch/patch0002154.jpg,absent_patch/patch0002238.jpg,3,0.8978
12,462101,Win32,146.713615,94,0,1,131,5,5,2298,2298,absent_patch/patch0002298.jpg,absent_patch/patch0002298.jpg,0,0.68
12,462101,Win32,146.713615,95,0,1,131,5,5,1974,1974,absent_patch/patch0001974.jpg,absent_patch/patch0001974.jpg,0,0.6189
12,462101,Win32,146.713615,96,0,1,131,5,5,2190,2250,absent_patch/patch0002190.jpg,absent_patch/patch0002250.jpg,4,0.6957
12,462101,Win32,146.713615,97,0,1,131,5,5,2082,2154,absent_patch/patch0002082.jpg,absent_patch/patch0002154.jpg,7,0.6121
12,462101,Win32,146.713615,98,0,1,131,5,5,2154,1974,absent_patch/patch0002154.jpg,absent_patch/patch0001974.jpg,6,0.5634
12,462101,Win32,146.713615,99,1,1,131,5,5,1,2274,present_patch/cong_131_5_a.jpg,absent_patch/patch0002274.jpg,6,1.0468
12,462101,Win32,146.713615,100,0,1,131,5,5,2166,2166,absent_patch/patch0002166.jpg,absent_patch/patch0002166.jpg,0,0.7111
12,462101,Win32,146.713615,101,0,1,131,5,5,2274,2154,absent_patch/patch0002274.jpg,absent_patch/patch0002154.jpg,4,1.0985
12,462101,Win32,146.713615,102,0,1,131,5,5,2142,2190,absent_patch/patch0002142.jpg,absent_patch/patch0002190.jpg,5,0.7427
12,462101,Win32,146.713615,103,0,1,131,5,5,1950,2298,absent_patch/patch0001950.jpg,absent_patch/patch0002298.jpg,6,0.9009
12,462101,Win32,146.713615,104,0,1,131,5,5,2190,2214,absent_patch/patch0002190.jpg,absent_patch/patch0002214.jpg,6,0.6606
12,462101,Win32,146.713615,105,0,1,131,5,5,1986,1986,absent_patch/patch0001986.jpg,absent_patch/patch0001986.jpg,0,0.6728
12,462101,Win32,146.713615,106,0,1,131,5,5,2250,2238,absent_patch/patch0002250.jpg,absent_patch/patch0002238.jpg,5,0.6472
12,462101,Win32,146.713615,107,0,1,131,5,5,1986,1974,absent_patch/patch0001986.jpg,absent_patch/patch0001974.jpg,5,1.5642
12,462101,Win32,146.713615,108,0,1,131,5,5,2250,2250,absent_patch/patch0002250.jpg,absent_patch/patch0002250.jpg,0,0.5752
12,462101,Win32,146.713615,109,1,1,131,5,5,2082,1,absent_patch/patch0002082.jpg,present_patch/cong_131_5_a.jpg,6,1.1237
12,462101,Win32,146.713615,110,0,1,131,5,5,2190,2178,absent_patch/patch0002190.jpg,absent_patch/patch0002178.jpg,4,1.1581
12,462101,Win32,146.713615,111,0,1,131,5,5,2214,2178,absent_patch/patch0002214.jpg,absent_patch/patch0002178.jpg,6,0.6296
12,462101,Win32,146.713615,112,0,1,131,5,5,2082,2298,absent_patch/patch0002082.jpg,absent_patch/patch0002298.jpg,1,3.0433
12,462101,Win32,146.713615,113,0,1,131,5,5,1974,2142,absent_patch/patch0001974.jpg,absent_patch/patch0002142.jpg,4,0.9042
12,462101,Win32,146.713615,114,0,1,131,5,5,2082,2250,absent_patch/patch0002082.jpg,absent_patch/patch0002250.jpg,6,0.6882
12,462101,Win32,146.713615,115,0,1,131,5,5,1986,2142,absent_patch/patch0001986.jpg,absent_patch/patch0002142.jpg,7,1.7674
12,462101,Win32,146.713615,116,0,1,131,5,5,2274,2166,absent_patch/patch0002274.jpg,absent_patch/patch0002166.jpg,5,2.0141
12,462101,Win32,146.713615,117,0,1,131,5,5,2082,2166,absent_patch/patch0002082.jpg,absent_patch/patch0002166.jpg,6,0.6234
12,462101,Win32,146.713615,118,0,1,131,5,5,2082,2082,absent_patch/patch0002082.jpg,absent_patch/patch0002082.jpg,0,0.5538
12,462101,Win32,146.713615,119,0,1,131,5,5,1974,2166,absent_patch/patch0001974.jpg,absent_patch/patch0002166.jpg,4,0.8054
12,462101,Win32,146.713615,120,0,1,131,5,5,2238,2166,absent_patch/patch0002238.jpg,absent_patch/patch0002166.jpg,5,3.8204
12,462101,Win32,146.713615,121,1,2,131,5,5,2082,1,absent_patch/patch0002082.jpg,present_patch/cong_131_5_a.jpg,6,10.4151
12,462101,Win32,146.713615,122,0,2,131,5,5,1986,1974,absent_patch/patch0001986.jpg,absent_patch/patch0001974.jpg,5,13.5356
12,462101,Win32,146.713615,123,0,2,131,5,5,2154,1950,absent_patch/patch0002154.jpg,absent_patch/patch0001950.jpg,6,16.2922
12,462101,Win32,146.713615,124,0,2,131,5,5,1974,2298,absent_patch/patch0001974.jpg,absent_patch/patch0002298.jpg,6,19.7134
12,462101,Win32,146.713615,125,0,2,131,5,5,2250,2250,absent_patch/patch0002250.jpg,absent_patch/patch0002250.jpg,0,22.6187
