Pair_type,Image_num,Patch_1_loc,Patch_2_loc,Patch_1_info,Patch_2_info,Patch_1_name,Patch_2_name,mask_name,prac_loop.thisRepN,prac_loop.thisTrialN,prac_loop.thisN,prac_loop.thisIndex,prac_mask_loop_1.thisRepN,prac_mask_loop_1.thisTrialN,prac_mask_loop_1.thisN,prac_mask_loop_1.thisIndex,prac_mask_loop_2.thisRepN,prac_mask_loop_2.thisTrialN,prac_mask_loop_2.thisN,prac_mask_loop_2.thisIndex,first_pass_loop.thisRepN,first_pass_loop.thisTrialN,first_pass_loop.thisN,first_pass_loop.thisIndex,mask_loop.thisRepN,mask_loop.thisTrialN,mask_loop.thisN,mask_loop.thisIndex,mask_loop_2.thisRepN,mask_loop_2.thisTrialN,mask_loop_2.thisN,mask_loop_2.thisIndex,instruction_1_text.started,all_patches.started,space_press_continue.started,press_space_continue.started,Esc_exit.started,space_press_continue.keys,space_press_continue.rt,patch_1_movie.started,space_press_continue_2.started,Esc_exit_2.started,space_press_continue_2.keys,space_press_continue_2.rt,patch_2_movie.started,space_press_continue_3.started,Esc_exit_3.started,space_press_continue_3.keys,space_press_continue_3.rt,instruction_text_4.started,use_all_numbers.started,response_screen_intr.started,space_press_continue_4.started,space_continue_low.started,Esc_exit_4.started,space_press_continue_4.keys,space_press_continue_4.rt,instruction_text_5.started,response_screen_after.started,space_press_continue_5.started,space_continue_low_2.started,Esc_exit_5.started,space_press_continue_5.keys,space_press_continue_5.rt,prac_begin_space.started,space_press_continue_6.started,Esc_exit_6.started,space_press_continue_6.keys,space_press_continue_6.rt,Esc_exit_13.started,practice_patch_1.started,practice_patch_1.stopped,Esc_exit_13.stopped,Esc_exit_14.started,Esc_exit_12.started,practice_patch_2.started,practice_patch_2.stopped,Esc_exit_12.stopped,mouse_2.started,text.started,most_similar_3.started,most_different_3.started,Esc_exit_7.started,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,similarity,response_time,Pass,text_55.started,text_56.started,Esc_exit_8.started,text_55.stopped,text_56.stopped,Esc_exit_8.stopped,mouse_12.started,most_similar_4.started,most_different_4.started,Esc_exit_9.started,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,Esc_exit_15.started,space_press_continue_7.started,mouse_1.x,mouse_1.y,mouse_1.leftButton,mouse_1.midButton,mouse_1.rightButton,mouse_1.time,mouse_1.clicked_name,space_press_continue_7.keys,space_press_continue_7.rt,Esc_exit_16.started,first_patch.started,first_patch.stopped,Esc_exit_16.stopped,Esc_exit_17.started,second_patch.started,second_patch.stopped,Esc_exit_17.stopped,mouse.started,text_23.started,most_similar.started,most_different.started,Esc_exit_10.started,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,trialNumber,mouse_11.started,most_similar_2.started,most_different_2.started,trial_text_2.started,Esc_exit_11.started,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.38903792700148,56.38903792700148,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929313,001,2023-01-27_14h53.59.190,Info_measure_main_exp,2022.2.4,60.04976143687002,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.8186613709985977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929313,001,2023-01-27_14h53.59.190,Info_measure_main_exp,2022.2.4,60.04976143687002,
0,131,5,5,1995,2367,absent_patch/patch0001995.jpg,absent_patch/patch0002367.jpg,masks/mask_005.jpg,,,,,,,,,,,,,0,0,0,80,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.10744242600049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.4268322459975,58.732731896001496,58.88426056900062,59.10744242600049,,,,,,,,,,,,,,,,,,,,,,,,,,,,929313,001,2023-01-27_14h53.59.190,Info_measure_main_exp,2022.2.4,60.04976143687002,
0,131,5,5,1995,2367,absent_patch/patch0001995.jpg,absent_patch/patch0002367.jpg,masks/mask_002.jpg,,,,,,,,,,,,,0,0,0,80,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.16152977000456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929313,001,2023-01-27_14h53.59.190,Info_measure_main_exp,2022.2.4,60.04976143687002,
0,131,5,5,1995,2367,absent_patch/patch0001995.jpg,absent_patch/patch0002367.jpg,masks/mask_004.jpg,,,,,,,,,,,,,0,0,0,80,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.23321559900069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929313,001,2023-01-27_14h53.59.190,Info_measure_main_exp,2022.2.4,60.04976143687002,
0,131,5,5,1995,2367,absent_patch/patch0001995.jpg,absent_patch/patch0002367.jpg,masks/mask_003.jpg,,,,,,,,,,,,,0,0,0,80,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.28651499700209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929313,001,2023-01-27_14h53.59.190,Info_measure_main_exp,2022.2.4,60.04976143687002,
0,131,5,5,1995,2367,absent_patch/patch0001995.jpg,absent_patch/patch0002367.jpg,masks/mask_001.jpg,,,,,,,,,,,,,0,0,0,80,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.33944956299092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929313,001,2023-01-27_14h53.59.190,Info_measure_main_exp,2022.2.4,60.04976143687002,
0,131,5,5,1995,2367,absent_patch/patch0001995.jpg,absent_patch/patch0002367.jpg,masks/mask_002.jpg,,,,,,,,,,,,,0,0,0,80,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.07356714599882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.40572439300013,59.8929538950033,60.07356714599882,60.07356714599882,,,,,,,,,,,,,,,,,,,,,,,,929313,001,2023-01-27_14h53.59.190,Info_measure_main_exp,2022.2.4,60.04976143687002,
0,131,5,5,1995,2367,absent_patch/patch0001995.jpg,absent_patch/patch0002367.jpg,masks/mask_005.jpg,,,,,,,,,,,,,0,0,0,80,,,,,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.12658243799524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929313,001,2023-01-27_14h53.59.190,Info_measure_main_exp,2022.2.4,60.04976143687002,
0,131,5,5,1995,2367,absent_patch/patch0001995.jpg,absent_patch/patch0002367.jpg,masks/mask_001.jpg,,,,,,,,,,,,,0,0,0,80,,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.19676755099499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929313,001,2023-01-27_14h53.59.190,Info_measure_main_exp,2022.2.4,60.04976143687002,
0,131,5,5,1995,2367,absent_patch/patch0001995.jpg,absent_patch/patch0002367.jpg,masks/mask_004.jpg,,,,,,,,,,,,,0,0,0,80,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.25096664299781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929313,001,2023-01-27_14h53.59.190,Info_measure_main_exp,2022.2.4,60.04976143687002,
0,131,5,5,1995,2367,absent_patch/patch0001995.jpg,absent_patch/patch0002367.jpg,masks/mask_003.jpg,,,,,,,,,,,,,0,0,0,80,,,,,0,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.320040626000264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929313,001,2023-01-27_14h53.59.190,Info_measure_main_exp,2022.2.4,60.04976143687002,
0,131,5,5,1995,2367,absent_patch/patch0001995.jpg,absent_patch/patch0002367.jpg,,,,,,,,,,,,,,0,0,0,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1.7352885180007434,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009201101012877189,60.37789765899652,60.37789765899652,60.37789765899652,60.37789765899652,0.13111111111111112,0.18333333333333332,1,0,0,response1disk,1,0.024077727997791953,62.140198752997094,62.140198752997094,62.140198752997094,62.140198752997094,-0.0022222222222222222,-0.03111111111111111,1,0,0,center_square,929313,001,2023-01-27_14h53.59.190,Info_measure_main_exp,2022.2.4,60.04976143687002,
0,131,5,5,2223,1947,absent_patch/patch0002223.jpg,absent_patch/patch0001947.jpg,masks/mask_004.jpg,,,,,,,,,,,,,0,1,1,69,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.841432785004145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.17363566799031,63.65891588399245,63.841432785004145,63.841432785004145,,,,,,,,,,,,,,,,,,,,,,,,,,,,929313,001,2023-01-27_14h53.59.190,Info_measure_main_exp,2022.2.4,60.04976143687002,
0,131,5,5,2223,1947,absent_patch/patch0002223.jpg,absent_patch/patch0001947.jpg,masks/mask_003.jpg,,,,,,,,,,,,,0,1,1,69,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.89541716699023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929313,001,2023-01-27_14h53.59.190,Info_measure_main_exp,2022.2.4,60.04976143687002,
0,131,5,5,2223,1947,absent_patch/patch0002223.jpg,absent_patch/patch0001947.jpg,masks/mask_001.jpg,,,,,,,,,,,,,0,1,1,69,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.966224139003316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929313,001,2023-01-27_14h53.59.190,Info_measure_main_exp,2022.2.4,60.04976143687002,
0,131,5,5,2223,1947,absent_patch/patch0002223.jpg,absent_patch/patch0001947.jpg,masks/mask_002.jpg,,,,,,,,,,,,,0,1,1,69,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.01959269399231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929313,001,2023-01-27_14h53.59.190,Info_measure_main_exp,2022.2.4,60.04976143687002,
0,131,5,5,2223,1947,absent_patch/patch0002223.jpg,absent_patch/patch0001947.jpg,masks/mask_005.jpg,,,,,,,,,,,,,0,1,1,69,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.07225173999905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929313,001,2023-01-27_14h53.59.190,Info_measure_main_exp,2022.2.4,60.04976143687002,
0,131,5,5,2223,1947,absent_patch/patch0002223.jpg,absent_patch/patch0001947.jpg,masks/mask_005.jpg,,,,,,,,,,,,,0,1,1,69,,,,,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.8187839089951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.13537072399049,64.62735565099865,64.77926039599697,64.8187839089951,,,,,,,,,,,,,,,,,,,,,,,,929313,001,2023-01-27_14h53.59.190,Info_measure_main_exp,2022.2.4,60.04976143687002,
0,131,5,5,2223,1947,absent_patch/patch0002223.jpg,absent_patch/patch0001947.jpg,masks/mask_003.jpg,,,,,,,,,,,,,0,1,1,69,,,,,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.876737589002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929313,001,2023-01-27_14h53.59.190,Info_measure_main_exp,2022.2.4,60.04976143687002,
0,131,5,5,2223,1947,absent_patch/patch0002223.jpg,absent_patch/patch0001947.jpg,masks/mask_001.jpg,,,,,,,,,,,,,0,1,1,69,,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.93259120699076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929313,001,2023-01-27_14h53.59.190,Info_measure_main_exp,2022.2.4,60.04976143687002,
0,131,5,5,2223,1947,absent_patch/patch0002223.jpg,absent_patch/patch0001947.jpg,masks/mask_004.jpg,,,,,,,,,,,,,0,1,1,69,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.98728364700219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929313,001,2023-01-27_14h53.59.190,Info_measure_main_exp,2022.2.4,60.04976143687002,
0,131,5,5,2223,1947,absent_patch/patch0002223.jpg,absent_patch/patch0001947.jpg,masks/mask_002.jpg,,,,,,,,,,,,,0,1,1,69,,,,,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.05711322500429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929313,001,2023-01-27_14h53.59.190,Info_measure_main_exp,2022.2.4,60.04976143687002,
0,131,5,5,2223,1947,absent_patch/patch0002223.jpg,absent_patch/patch0001947.jpg,,,,,,,,,,,,,,0,1,1,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1.2933838820026722,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010958534010569565,65.1102151239902,65.1102151239902,65.1102151239902,65.1102151239902,0.21444444444444444,0.07777777777777778,1,0,0,response1disk,2,0.008595539999078028,66.41210184499505,66.41210184499505,66.41210184499505,66.41210184499505,0.0011111111111111111,-0.03222222222222222,1,0,0,center_square,929313,001,2023-01-27_14h53.59.190,Info_measure_main_exp,2022.2.4,60.04976143687002,
0,131,5,5,2211,2163,absent_patch/patch0002211.jpg,absent_patch/patch0002163.jpg,masks/mask_004.jpg,,,,,,,,,,,,,0,2,2,63,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.54470541299088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.83454843699292,68.35698503899039,68.54470541299088,68.50112572299258,,,,,,,,,,,,,,,,,,,,,,,,,,,,929313,001,2023-01-27_14h53.59.190,Info_measure_main_exp,2022.2.4,60.04976143687002,
0,131,5,5,2211,2163,absent_patch/patch0002211.jpg,absent_patch/patch0002163.jpg,masks/mask_003.jpg,,,,,,,,,,,,,0,2,2,63,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.60402803299075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929313,001,2023-01-27_14h53.59.190,Info_measure_main_exp,2022.2.4,60.04976143687002,
0,131,5,5,2211,2163,absent_patch/patch0002211.jpg,absent_patch/patch0002163.jpg,masks/mask_001.jpg,,,,,,,,,,,,,0,2,2,63,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.6622157870006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929313,001,2023-01-27_14h53.59.190,Info_measure_main_exp,2022.2.4,60.04976143687002,
0,131,5,5,2211,2163,absent_patch/patch0002211.jpg,absent_patch/patch0002163.jpg,masks/mask_002.jpg,,,,,,,,,,,,,0,2,2,63,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.72109111800091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929313,001,2023-01-27_14h53.59.190,Info_measure_main_exp,2022.2.4,60.04976143687002,
0,131,5,5,2211,2163,absent_patch/patch0002211.jpg,absent_patch/patch0002163.jpg,masks/mask_005.jpg,,,,,,,,,,,,,0,2,2,63,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.77508737199241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929313,001,2023-01-27_14h53.59.190,Info_measure_main_exp,2022.2.4,60.04976143687002,
0,131,5,5,2211,2163,absent_patch/patch0002211.jpg,absent_patch/patch0002163.jpg,masks/mask_002.jpg,,,,,,,,,,,,,0,2,2,63,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.49045320200094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8231942489947,69.30895802199666,69.49045320200094,69.49045320200094,,,,,,,,,,,,,,,,,,,,,,,,929313,001,2023-01-27_14h53.59.190,Info_measure_main_exp,2022.2.4,60.04976143687002,
0,131,5,5,2211,2163,absent_patch/patch0002211.jpg,absent_patch/patch0002163.jpg,masks/mask_005.jpg,,,,,,,,,,,,,0,2,2,63,,,,,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.54353178699967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929313,001,2023-01-27_14h53.59.190,Info_measure_main_exp,2022.2.4,60.04976143687002,
0,131,5,5,2211,2163,absent_patch/patch0002211.jpg,absent_patch/patch0002163.jpg,masks/mask_001.jpg,,,,,,,,,,,,,0,2,2,63,,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.61580590000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929313,001,2023-01-27_14h53.59.190,Info_measure_main_exp,2022.2.4,60.04976143687002,
0,131,5,5,2211,2163,absent_patch/patch0002211.jpg,absent_patch/patch0002163.jpg,masks/mask_003.jpg,,,,,,,,,,,,,0,2,2,63,,,,,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.66847419200349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929313,001,2023-01-27_14h53.59.190,Info_measure_main_exp,2022.2.4,60.04976143687002,
0,131,5,5,2211,2163,absent_patch/patch0002211.jpg,absent_patch/patch0002163.jpg,masks/mask_004.jpg,,,,,,,,,,,,,0,2,2,63,,,,,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.72534865699708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929313,001,2023-01-27_14h53.59.190,Info_measure_main_exp,2022.2.4,60.04976143687002,
0,131,5,5,2211,2163,absent_patch/patch0002211.jpg,absent_patch/patch0002163.jpg,,,,,,,,,,,,,,0,2,2,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.7094610989879584,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013158386005670764,69.79268364000018,69.79268364000018,69.79268364000018,69.79268364000018,0.1988888888888889,0.04666666666666667,1,0,0,response1disk,3,0.01067515900649596,70.5162105729978,70.5162105729978,70.5162105729978,70.5162105729978,-0.02,-0.021111111111111112,1,0,0,center_square,929313,001,2023-01-27_14h53.59.190,Info_measure_main_exp,2022.2.4,60.04976143687002,
0,131,5,5,2151,2211,absent_patch/patch0002151.jpg,absent_patch/patch0002211.jpg,masks/mask_005.jpg,,,,,,,,,,,,,0,3,3,112,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.6741406069923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.00347903399961,71.49254367299727,71.6741406069923,71.6741406069923,,,,,,,,,,,,,,,,,,,,,,,,,,,,929313,001,2023-01-27_14h53.59.190,Info_measure_main_exp,2022.2.4,60.04976143687002,
0,131,5,5,2151,2211,absent_patch/patch0002151.jpg,absent_patch/patch0002211.jpg,masks/mask_004.jpg,,,,,,,,,,,,,0,3,3,112,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.73065233200032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929313,001,2023-01-27_14h53.59.190,Info_measure_main_exp,2022.2.4,60.04976143687002,
0,131,5,5,2151,2211,absent_patch/patch0002151.jpg,absent_patch/patch0002211.jpg,masks/mask_003.jpg,,,,,,,,,,,,,0,3,3,112,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.7956814240024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929313,001,2023-01-27_14h53.59.190,Info_measure_main_exp,2022.2.4,60.04976143687002,
0,131,5,5,2151,2211,absent_patch/patch0002151.jpg,absent_patch/patch0002211.jpg,masks/mask_002.jpg,,,,,,,,,,,,,0,3,3,112,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.84808182300185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929313,001,2023-01-27_14h53.59.190,Info_measure_main_exp,2022.2.4,60.04976143687002,
0,131,5,5,2151,2211,absent_patch/patch0002151.jpg,absent_patch/patch0002211.jpg,masks/mask_001.jpg,,,,,,,,,,,,,0,3,3,112,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.91734234699106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929313,001,2023-01-27_14h53.59.190,Info_measure_main_exp,2022.2.4,60.04976143687002,
0,131,5,5,2151,2211,absent_patch/patch0002151.jpg,absent_patch/patch0002211.jpg,masks/mask_004.jpg,,,,,,,,,,,,,0,3,3,112,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.64108126299107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.9652553939959,72.45934488599596,72.64108126299107,72.64108126299107,,,,,,,,,,,,,,,,,,,,,,,,929313,001,2023-01-27_14h53.59.190,Info_measure_main_exp,2022.2.4,60.04976143687002,
0,131,5,5,2151,2211,absent_patch/patch0002151.jpg,absent_patch/patch0002211.jpg,masks/mask_001.jpg,,,,,,,,,,,,,0,3,3,112,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.69515134999529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929313,001,2023-01-27_14h53.59.190,Info_measure_main_exp,2022.2.4,60.04976143687002,
0,131,5,5,2151,2211,absent_patch/patch0002151.jpg,absent_patch/patch0002211.jpg,masks/mask_005.jpg,,,,,,,,,,,,,0,3,3,112,,,,,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.7527974149998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929313,001,2023-01-27_14h53.59.190,Info_measure_main_exp,2022.2.4,60.04976143687002,
0,131,5,5,2151,2211,absent_patch/patch0002151.jpg,absent_patch/patch0002211.jpg,masks/mask_002.jpg,,,,,,,,,,,,,0,3,3,112,,,,,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.82140914499178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929313,001,2023-01-27_14h53.59.190,Info_measure_main_exp,2022.2.4,60.04976143687002,
0,131,5,5,2151,2211,absent_patch/patch0002151.jpg,absent_patch/patch0002211.jpg,masks/mask_003.jpg,,,,,,,,,,,,,0,3,3,112,,,,,0,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.87534680399403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929313,001,2023-01-27_14h53.59.190,Info_measure_main_exp,2022.2.4,60.04976143687002,
